mp-505245,Li2Cr(H2O3)2,4,52,True,True,529.3424851408483,2.081781299961869,-5.589980064615385,-1.7522237081010263,0.3455499999999999
mp-5055,Na6MnS4,3,22,False,True,490.9490852859248,2.1723636043595294,-4.0680809227272725,-1.2565351074686524,0.2542506397238792
mp-510346,In5Se5Br,3,22,False,True,620.1722189986293,5.616386315174845,-3.5149994199999997,-0.5263719128835224,0.996651342747302
mp-510657,VCu3O4,3,8,True,True,95.25241197410752,5.3271375891029065,-5.90700868,-1.3219289231250002,3.6117050000000006
mp-5185,K2BeF4,3,28,False,True,430.8985607986017,2.515709938641989,-5.0052403057142865,-3.342038692251429,0.0
mp-5238,GaCuS2,3,8,False,True,153.2742792826676,4.277152663721924,-4.42730054,-0.9089814590625003,0.06059999999999999
mp-539,Ga2S3,2,10,False,True,227.7267504963008,3.4364964069602886,-4.355484055,-1.0604541668750003,0.37277081713627325
mp-540111,FePO4,3,24,True,True,401.9548039507619,2.4921852358550245,-6.85402049375,-2.1653130310119053,0.20357999999999998
mp-540634,TaTl(GeO3)3,4,28,False,True,453.31422566822334,5.474484231489369,-7.083108485357143,-2.3486117490178566,0.1354639790449156
mp-541152,Al2Si2H4O9,4,34,False,True,340.7386515494279,2.5162128370510537,-6.744280737647059,-2.655582570925294,0.8859354462177559
mp-542168,Cs2CoSiO4,4,32,True,True,622.4154826450367,4.44820449259922,-6.021062528125,-2.342165644482759,0.13539108759442034
mp-542613,GeS2,2,18,False,True,497.16344222971793,2.7408924938112555,-4.6238517705555555,-0.769354649305555,0.13205657543363736
mp-542942,ZnCdC4(SeN)4,5,14,False,True,325.3735548975902,3.050504016763087,-6.020758059285714,0.04111889257892898,0.06469838696819792
mp-543031,MnHgC4(SeN)4,5,14,False,True,328.47621724143175,3.4145259831209804,-6.472943752857143,0.11033834938927356,0.06038989703001255
mp-545399,NaNiIO6,4,9,True,True,114.81056317021485,4.405288801131372,-4.554605587777778,-1.0072670675000002,0.794421401264883
mp-548403,CaCO3,3,10,False,True,104.7489959704011,3.1732658304340897,-7.181584138,-2.3889383457499997,1.8751176613272091
mp-549308,LiGeBO4,4,7,False,True,73.37306109905214,3.49406109449202,-6.614599757142857,-2.301958757142857,0.51384
mp-551629,CsLiMoO4,4,7,True,True,157.84325078531512,3.1537814843056253,-6.189577211428571,-2.317916891371099,0.28078333333333294
mp-553932,GaPO4,3,12,False,True,175.43732044692106,3.117710839087227,-6.833390869166667,-2.596051259761905,2.5919699999999994
mp-554012,SClO2F,4,40,False,True,834.8176607665632,1.8859123949670542,-4.69087073725,-1.7631263542649998,0.23357525489657502
mp-554203,Li4Ga3Si3ClO12,5,46,False,True,639.4708354276427,2.8493256733526096,-6.446644300869565,-2.7426456165185504,0.14462999999999993
mp-554381,Ca2VBiO6,4,20,True,True,305.3363771642412,4.74308633786643,-6.832194878,-2.75622579475,0.6236657657671328
mp-554383,Na2Si2O5,3,36,False,True,487.6134744315563,2.481170965764527,-6.7680038911111104,-2.912497817361111,0.06676807695298705
mp-554400,Mn2Nb2Zn2O9,4,30,True,True,357.94795418689966,5.293171362040873,-7.509593964333333,-2.4499784211653557,0.0
mp-554791,RuO4,2,40,False,True,750.749383070429,2.920827644699004,-6.44562299375,-1.19421279675,0.07488666666666666
mp-554929,CsNdNb2O7,4,22,False,True,351.19890584585113,5.437015253468411,-8.248713145454545,-3.195457332425549,2.0522
mp-555021,TePbO3,3,20,False,True,359.1264305293921,7.079972973358795,-5.4759316555,-1.5573542782499998,0.9307259864750743
mp-555150,KTa(BO3)2,4,20,False,True,280.87469261695895,3.992564885721913,-8.193656769,-3.0135617367166665,0.9031950261709815
mp-555186,Li2ZnSnS4,4,16,False,True,352.33512162435875,3.075305835147742,-4.102750695,-1.2325556001041669,0.9119285290426905
mp-555514,OsOF5,3,28,False,True,444.4155627479441,4.502001845833374,-5.248807440714286,-2.023700213885714,0.07992960402754413
mp-555760,S,1,9,False,True,271.700733234875,1.7637297225994009,-4.0955079266666665,0.04094194020833283,0.007940380158734472
mp-555903,Al(IO3)3,3,26,False,True,383.8462135647882,4.773276385364949,-4.891493576153846,-1.312371095865384,1.5732043771581767
mp-556049,Sr4Br6O,3,22,False,True,663.9297123667749,4.231338328755985,-4.254322526818182,-2.3611270975378784,0.18674720319190882
mp-556120,RbTl(SO4)2,4,12,False,True,191.4744028801334,4.179882273902586,-5.647337265833333,-1.9595463928125003,0.569084867895247
mp-556163,Zn2SiO4,3,14,False,True,164.96091650463845,4.487559677186157,-5.991167789285714,-2.430457255,0.4389399999999999
mp-556604,BaCuPClO4,5,32,False,True,520.1624522371875,4.230464548787992,-6.2162338015625,-2.5077367749164283,0.15811
mp-556802,NaSrFeF6,4,36,True,True,545.1066579152825,3.417240844807829,-5.058456560555555,-3.140534104867407,0.040029999999999996
mp-557308,ZnS,2,20,False,True,405.16529320873644,3.994897517087474,-3.5089694289999995,-1.1427441930625002,0.08766390477272211
mp-557343,Zn3BPO7,4,24,False,True,274.9157398568852,4.228213497697734,-6.122483525,-2.3232571417212307,1.000348103604795
mp-557391,Na2Ca2(CO3)3,4,16,False,True,201.03114706148403,2.5289332381274443,-7.008417945625,-2.4762510607031247,0.23592273438564576
mp-557480,Te2SO7,3,20,False,True,305.4842319029213,4.340571959552534,-5.653225074,-1.7053000731875003,0.7521166112379116
mp-557574,Cu2HgGeS4,4,16,False,True,326.89521895779046,5.370106357870072,-3.988362544375,-0.6119233621875,0.44245092236314754
mp-558102,KLiSi2O5,4,18,False,True,245.84364329697678,2.4614208524195966,-6.886641038333334,-2.987259876768519,0.36336641974733985
mp-558491,BaAlBO3F2,5,16,False,True,202.7968813015933,4.276110096974457,-7.046290248125,-3.556036001182916,0.48009716333427715
mp-558521,B2Se2O7,3,44,False,True,567.4851775415665,3.4123174855981313,-6.465529931818182,-1.9136878845549248,0.09605000000000001
mp-558645,PBr3O,3,20,False,True,719.6814944082696,2.645903263532653,-3.8520349080000003,-0.9380887179642862,0.0
mp-558990,K2Sr(PO3)4,4,19,False,True,294.78172303873487,2.713496051926336,-6.877309598947369,-2.850393376944863,0.18677701765741953
mp-558992,In7GeIrO8,4,17,False,True,273.6630975407977,7.260623859659088,-5.575791633529412,-1.6532591682352935,0.367888204194995
mp-559053,NaY(SeO3)2,4,40,False,True,618.2090502531797,3.930354232549013,-6.219865106249999,-2.195453763302082,0.6062476211087348
mp-559256,La4S3NCl3,4,22,False,True,546.7946637884677,4.690021337128369,-6.407913553636363,-2.6009114501395456,0.26780205693758297
mp-559500,Na3VSO3,4,16,True,True,268.240012488604,2.4758770619106913,-5.47849511625,-2.0351186839843756,0.2661996194587829
mp-559593,PS3N5F2,4,33,False,True,612.9476527724594,1.9115363285100029,-5.897635163636364,-0.5852972847478565,0.25282933097249627
mp-559872,SiO2,2,36,False,True,506.1533309714513,2.365425330294613,-7.903310665,-3.2650701341666664,0.014150000000000003
mp-560008,PNF2,3,8,False,True,125.5171317503373,2.195508958646803,-6.1304318575,-2.0787172783328565,0.5666000000000001
mp-560625,RePbClO4,4,14,False,True,262.43948326493353,6.2369371847491175,-6.899460675,-1.9860850197514293,2.75077
mp-560639,SbS(BrF2)3,4,44,False,True,1039.2171753058992,3.243861296668703,-3.707102683636364,-1.7947326950240912,0.05784
mp-560748,SbCl3F2,3,24,False,True,660.3251776094952,2.6768368111482865,-3.549579655,-1.76097085786,0.07947852728882185
mp-561305,BaZnSiO4,4,42,False,True,653.7457242462507,4.493110459900389,-6.606005642380953,-2.9510793616666664,0.1276991037556647
mp-561328,SbSe(BrF2)3,4,44,False,True,1065.9124255931208,3.4548431920964258,-3.7049098379545455,-1.7904560665439775,0.05399999999999999
mp-561349,RbVPO5,4,32,True,True,529.7805899432472,3.101542476009744,-7.03376149125,-2.6559485602901782,0.04473
mp-561525,K2Ga2B2O7,4,39,False,True,578.4191885541406,3.0252191781398006,-6.487679231025641,-2.5372625157499997,0.34503798600326935
mp-562283,GePb3O5,3,9,False,True,160.24915070020626,8.022824202779534,-5.753424254444444,-1.6441345184722218,1.363083715147386
mp-562987,VCuO3,3,5,True,True,80.04269880900075,3.3708739498597162,-6.637196066,-1.78988421675,1.1260988959049496
mp-567278,Sr(Si3N4)2,3,15,False,True,179.64138880656463,3.4033817449674606,-7.839892970666667,-1.3165861250471105,1.3361487121574454
mp-567505,SiC,2,16,False,True,168.04619985657337,3.169666699394562,-7.53035780875,-0.2052775712499999,0.08751610936404773
mp-567817,HfGeTe4,3,12,False,True,369.97816400379565,6.835810424305077,-4.9806343825,-0.45598436249999946,0.5587293771585671
mp-568536,BaI2,2,9,False,True,391.880520158471,4.972151956324215,-3.4479528966666666,-1.79228991,0.9442668717393052
mp-568619,SiC,2,10,False,True,105.00352833680971,3.170431818351929,-7.529513156,-0.2044329184999995,0.1310004441292683
mp-568968,K2SnHgSe4,4,8,False,True,242.20797196969772,4.89052141152917,-3.2844261925,-0.7218802169218748,0.17859499999999998
mp-568970,K3SnIrCl8,4,26,False,True,758.9284442527264,3.1150444191819195,-3.713445535,-1.69862014616,0.42160908303783023
mp-570084,Hg3AsSe4I,4,18,False,True,576.5305704116488,6.448460471721116,-2.54996175,-0.20806729493055562,0.30703066475516755
mp-5707,CsAsF4,3,12,False,True,268.74020762263854,3.5074416162905293,-4.616350823333334,-2.743665662115172,0.2010853298975338
mp-573229,Cs2MnV2(ClO3)2,5,26,True,True,593.7008976102211,3.2977710006632925,-6.308475321923077,-2.304316231961326,0.6104874457349636
mp-583463,FeCl3,2,24,False,True,620.1891076297115,2.6057801189727603,-4.208092294166667,-1.1503798016116662,0.17252719356033813
mp-600001,SiO2,2,15,False,True,314.1817862131823,1.5878120600755214,-7.890962619333334,-3.2527220885,0.02661549924386165
mp-6040,BaBPO5,4,24,False,True,319.60336381780314,4.038695429554498,-7.53168208625,-3.126685251644344,0.19028192265490826
mp-604884,BN,2,4,False,True,38.72898005245582,2.1281613756515547,-8.7846848625,-1.4687534478566668,0.5696947543758898
mp-6126,LiCdBO3,4,18,False,True,204.26583499690264,4.344979590214888,-6.025864262777778,-2.320612149236111,1.1902305540240696
mp-625111,H8PtO6,3,30,False,True,227.01038128822503,4.3763651240949,-5.059516282333333,-1.2286633614306661,0.5020829102025754
mp-625171,H7ClO3,3,22,False,True,216.75498456727536,1.38672743212551,-4.603214277272728,-1.2696684579409088,2.6863756819719202
mp-625231,P(HO)3,3,56,False,True,639.3323522119247,1.7037423074901252,-5.533535620535715,-1.5521795845616333,0.21032
mp-625367,LuHO2,3,8,False,True,83.0650927897953,8.315129808829544,-7.160963285,-3.0979587552799996,0.6963553292680396
mp-625455,NaH9O5,3,30,False,True,290.18423641961624,1.282475345791267,-4.842177589666666,-1.3956322362553328,1.051182724330688
mp-625509,H3BrO,3,5,False,True,70.39687314535772,2.333519992989939,-4.1397164879999995,-1.019356089422,0.3816701823564511
mp-625823,Be(HO)2,3,20,False,True,145.13767848639114,1.9691036776888167,-5.710903635999999,-1.9688602109479993,0.27113999999999994
mp-626012,Te(HO)6,3,13,False,True,133.7167081199832,2.851796900213501,-5.033257802307692,-1.33666443994,0.26311366296230715
mp-626149,Mg(HO)2,3,5,False,True,45.78180606979333,2.115296746761663,-5.149495204,-1.8359551686146667,0.48425245027775576
mp-626165,NaH9O5,3,30,False,True,283.50313673375143,1.3126984527685357,-4.839550677666667,-1.3930053242553333,0.4564253431499071
mp-626417,CsH3O2,3,6,False,True,79.82893876812483,3.493108183635536,-4.711157060000001,-1.526833177715173,0.6820900733041054
mp-626500,Al(HO)3,3,14,False,True,112.21682128049527,2.308530090875802,-5.822723789285715,-2.079612043515714,1.0133562895211619
mp-626506,NaHO,3,6,False,True,67.47721433424353,1.9685685635330359,-4.47181653,-1.53927481829,4.554694872146703
mp-6327,LiAlSiO4,4,21,False,True,277.6797289591664,2.2605605703346083,-7.220440014761905,-3.2117898414285713,0.110035
mp-634059,H4CSN2,4,16,False,True,351.88120473359913,0.7184337105135811,-5.630033375,-0.4345770365456243,0.9462010809547831
mp-634418,NaCaSiHO4,5,16,False,True,192.09427980209182,2.6997971987141964,-6.431465105625,-2.8117807392024994,0.149570303037414
mp-6356,Cd2GaAgS4,4,16,False,True,387.6232596489914,4.546701180314583,-3.602598434375,-0.9069754338541665,1.2201754708237664
mp-638009,RbPPbS4,4,28,False,True,790.9814210101456,3.7947803374681555,-4.491142984642857,-1.0628045630102048,0.27939
mp-638070,LiB13C2,3,32,False,True,247.21336621451712,2.3040130607152594,-6.86402822625,-0.16436942406249955,0.1608909915335475
mp-638424,Sb2S2O9,3,52,False,True,776.5505385365932,3.863102030260677,-6.024813251153846,-1.9159695494230773,0.2794
mp-639682,SiO2,2,15,False,True,319.8572029728167,1.5596385654874751,-7.8871395526666666,-3.2488990218333336,0.041760000000000005
mp-640889,Tm(CuTe)3,3,28,False,True,667.725669109604,7.384697602294693,-4.265917335714286,-0.5226914504761909,0.06162243909486219
mp-642682,CsHO,3,12,False,True,260.08359108464805,3.8285543891052445,-4.312338368333333,-1.5187368676003448,3.7312999999999996
mp-642740,CsLi(H2N)2,4,24,False,True,311.66902266368425,2.7474600757786884,-4.55541832875,-0.596891297979712,0.41152000000000005
mp-642991,TbH3(CO2)3,4,13,False,True,126.37138174412449,3.8629109786237916,-6.989850690000001,-1.7969369702584628,0.32618276763189097
mp-642999,TmH3(CO2)3,4,13,False,True,122.23675462698958,4.129539451857115,-6.969305432307692,-1.7886461512841025,0.296621100227209
mp-643033,KPH2SO3,5,8,False,True,119.86759044348769,2.1077666643403363,-5.55074980875,-1.8991067582108037,0.4520292770485767
mp-6449,CdCu2SiS4,4,16,False,True,312.7067770102915,4.2040783027469,-4.39594763875,-0.8434518584375006,1.133975799080386
mp-655,Na3As,2,24,False,True,613.2368133164676,2.33778988587291,-2.57077387875,-0.4219796099999999,0.018766411484351805
mp-6599,KNb(CuSe2)2,4,16,False,True,429.16514166464947,4.449125569541225,-4.905679880625,-0.7314594759218744,1.07711
mp-6628,CsCd(NO2)3,4,11,False,True,174.20863417621672,3.653890835884262,-5.802066880909091,-1.1536110147791847,0.15315754009133023
mp-6655,Y2Be2SiO7,4,24,False,True,259.33778775597335,4.301755652059175,-8.207295862916666,-3.5777938646180556,0.5759749999999999
mp-6667,CaBPO5,4,24,False,True,264.3666669878414,3.050019015655288,-7.511684241249999,-3.096625918519344,0.8263328016440412
mp-6684,NaCdPO4,4,28,False,True,373.37990834149053,4.09815214126171,-5.926037952500001,-2.409698878010204,0.0
mp-672966,LiCu(PO3)4,4,18,False,True,229.149017379469,2.799883353266128,-6.684055588333333,-2.316874555330688,0.20264732820605014
mp-673126,LiSb(PO3)4,4,36,False,True,478.06703051124174,3.088508898273694,-6.85038566,-2.4815494650529093,1.713939329235431
mp-674341,Sc3TaO7,3,22,False,True,251.09035072942058,5.658501459430575,-9.128774979090908,-3.621971081250001,0.0
mp-675006,FeOF,3,12,True,True,138.07166410337192,4.370136977669786,-6.069606493333333,-2.2687689458133327,0.084705
mp-675101,Ca5NbN5,3,22,False,True,367.1356173906548,3.286651697955756,-6.657642404090908,-1.2157351628999995,0.6955777147915385
mp-675324,BaCO3,3,10,False,True,173.1642522391652,3.784660652603476,-7.393518564,-2.6169711527499997,1.6528999999999996
mp-675349,DyCuSe2,3,4,False,True,93.30911605737492,6.8331001296871285,-5.1358625175,-1.2114084011718749,0.514238833422832
mp-675682,Al11NO15,3,27,False,True,254.9926321178559,3.58683295895277,-7.436476147037037,-3.2572617637455545,0.2512710181367258
mp-675748,Zn2GeS4,3,7,False,True,152.73465574680588,3.606455172713736,-3.9750595357142857,-0.9710034917857138,0.15075
mp-675778,NaY2F7,3,10,False,True,147.08703110384297,3.7683255032614866,-6.561091026,-4.142268700499666,0.0
mp-675801,KNbCl6,3,16,False,True,559.4151276594331,2.046514081621027,-4.222481644375,-1.880630413445,0.4809532058906925
mp-675902,YCuSe2,3,4,False,True,93.77749785653002,5.495823471751289,-5.6062769025,-1.2170008320052084,0.4741418122968772
mp-676002,Ba2PrF7,3,10,False,True,183.58796415425977,4.9615969054772435,-6.095038079,-4.238768904833,2.9968705158809987
mp-677192,K4PH5S3O16,5,29,False,True,404.98992858987157,2.2329354781088657,-5.729257954827586,-2.1291482287257395,0.13950140848053985
mp-682548,Cs5Te3H4NCl18,5,31,False,True,902.8989260687507,3.132976369742857,-3.3469092993548384,-1.4956947488772634,0.7637366296609075
mp-684690,Sc2Se3,2,10,False,True,244.72536065728224,4.434771943924083,-6.302846623,-1.6723120944062493,0.0
mp-685935,CdGeO3,3,10,False,True,154.93044510132876,4.995626193259403,-5.434735443999999,-1.7825932807499996,75.01858211254662
mp-685969,Ag8GeTe6,3,15,False,True,412.4035916652164,6.84980722810733,-3.116023543333333,-0.040186899111111056,1.0424437415133703
mp-690,P4S5,2,18,False,True,553.9484859037734,1.7039796936520841,-4.865688104444445,-0.5303444622123021,0.1975557079478013
mp-690525,MnCO3,3,10,True,True,112.07515008417518,3.406176829705336,-7.304607604999999,-1.415683095873034,39.82858947642664
mp-690560,TiTlWO5F,5,18,True,True,282.39573093531794,6.292805468174506,-7.202645628333333,-2.590122327493333,5.859318339330023
mp-695960,NaZn(HO)3,4,64,False,True,648.8948442260454,2.854251848626551,-4.7200749965625,-1.5915887465137502,1.0778597912994066
mp-696231,H4CN5Cl,4,22,False,True,276.1145645688488,1.4617380498251766,-6.121179077727273,-0.3755492249672727,0.19808531797015344
mp-696736,RbBe2F5,3,8,False,True,120.83401807014604,2.7276319613989375,-5.43318188375,-3.4879180748062497,0.1725846480603013
mp-697111,H2O,2,12,False,True,124.89445215830656,0.958091420061258,-4.963751548333334,-1.3887052844966667,0.3099758976114111
mp-703568,BaH2(SO4)2,4,52,False,True,691.3711352082913,3.1844875166101216,-6.003407439615385,-2.2103499291146154,0.08342000000000001
mp-704943,Li2Mn3ZnO8,4,56,True,True,572.2723984492344,4.318832323480583,-6.421480663392857,-2.0296807334056317,0.023059999999999997
mp-717,B2O3,2,10,False,True,76.66888970340796,3.0157489046686745,-8.000733889,-2.7815783510833327,1.0083629887099188
mp-721287,Na3AsH14SO10,5,58,False,True,611.8335018433964,1.9001576990505962,-4.91807824,-1.4739011748725865,0.7704463018109667
mp-7394,BaAg2GeS4,4,8,False,True,195.46732736462647,4.706044047531216,-4.36346634,-1.1017788348958342,0.08564499999999999
mp-7441,KP,2,16,False,True,461.75389915670513,2.015920511368543,-3.673952343125,-0.4121099389107141,0.26202000000000003
mp-7446,Rb2S3,2,10,False,True,321.5278821074328,2.759205747079871,-3.6594710999999998,-1.1834635508749993,0.1920463860633675
mp-7449,Cs2Se3,2,10,False,True,407.93708507023604,4.092483382181663,-3.276003593,-0.8202957575786638,0.19881946735669523
mp-752395,Ba2Na2O3,3,28,False,True,572.546228906111,4.276527290601249,-4.902232607499999,-2.15946345375,0.07836499999999999
